Title,Author,Fandom,Url,Kudos,Summary
call you home,ashavahishta,9-1-1 (TV),https://archiveofourown.org/works/35291350,"10,128","Summary: ""He’s like, so pretty sometimes I can’t believe he’s real?” He’d rambled once, so tired at the end of shift he was basically drunk with it. “I’ll take your word for it,” Hen had said patiently, and patted him on the shoulder. “I like girls, remember?” “He’s built like a Greek god with the face of an angel,” Eddie had argued, a stubborn set to his mouth like he was determined for Hen to believe just how gorgeous his husband was. “Even you couldn’t resist that.”  Or: ""Eddie Diaz drinks his 'I fucking love my husband' juice for 6,000 words."" OR ""5 Times Eddie Told The Firefam About Buck and 1 Time They Actually Met Him""."
Can't Stay Away,soft_satan,9-1-1 (TV),https://archiveofourown.org/works/28911513,"9,798","Summary: “Long story short, your kid is too damn smart,"" Buck began. ""Seriously, Eddie, maybe you need to pull him out of that fancy school and send him back to public school. Dumb him down a bit so he’s easier to handle.” Buck’s words became so tangled in his anxiety that he couldn’t really process what he was saying. “What the hell are you talking about? Is Chris okay? Is he in trouble?” “He’s fine. Safe and sound, happy as a clam, but I’d say he is definitely in trouble.” ... In which Eddie's parents hate Buck, and Christopher is too damn clever."
Stick With You,soft_satan,9-1-1 (TV),https://archiveofourown.org/works/24035377,"9,752","Summary: Eddie licked his dry lips as he reached for his radio, trying to keep his movements slow and delicate to prevent any more damage to himself or Buck. “Diaz to Captain Nash.” “Go for Nash,” came Bobby’s quick reply. “You two okay? Where are you?” “We’re in a bit of a sticky situation here…” “We’re a shish kabob, Cap!” Buck chimed in. Eddie rolled his eyes."
the distance to the stars,cloudydaisies,9-1-1 (TV),https://archiveofourown.org/works/25824787,"9,743","Summary: “Didn’t know you were seeing someone.” Buck just laughs. Like, honest to god giggles. Eddie is stuck fighting off doubly massive waves of butterflies and confusion, all while Buck just gazes down at him. “That’s cute,” he hears Buck mumble, just before climbing into the truck, calling Eddie after him. - or, everyone knows eddie is dating buck except for eddie, literally."
Reset,Eggplant_Crusader,Addams Family - All Media Types,https://archiveofourown.org/works/43036650,"19,374","Summary: Everyone knows Wednesday and Enid have been dating for months now. The only problem is, no one thought to let Wednesday know."
San Francisco,bishopsinclair_ (dustydandelions),Addams Family - All Media Types,https://archiveofourown.org/works/43238439,"15,232","Summary: The mystery surrounding Nevermore has finally been solved causing the term to end earlier than expected as the school recoups after the loss of two faculty members. Enid returns home to San Francisco where she comes face to face with a mystery centered around her. There she finds out what it means for a wolf who shifts for the first time while under the blood moon. Enid may just be more powerful that she thought. If only her mother would stop setting her up with a potential mate as she deals with new revelations. Good thing Wednesday is there to save the day, solve the mystery, and show a werewolf they stand no chance at winning Enid's affections."
In the Heat of the Moment,PumpkinsBelow,Addams Family - All Media Types,https://archiveofourown.org/works/43850628,"14,820","Summary: “Then…” Enid steels herself. “Then can I touch myself, or not?” Wednesday exhales, uncrossing her arms. “You may.” This fucking girl. “Fine,” Enid says in a small voice, scooting back on the bed. She feels cowed and decidedly not turned on, shoved as far away from her as possible against the unforgiving headboard. This was not how she saw her Thursday afternoon going when she escaped to find some privacy."
The Ghost in your Videos,MsMio,Addams Family - All Media Types,https://archiveofourown.org/works/44028672,"12,880","Summary: “who is that behind u???!!!” “IS THAT A GHOST!?” “THERE’S A REALLY HOT GIRL BEHIND YOU!!!!” Enid spins in her chair, and her scream surely peaks her microphone. Wednesday, in all of her goth glory, stands right behind Enid with her usual deadpan look. “Enid, you’re live streaming.” Or the AU where Enid is a YouTuber, and her fans can't stop asking about her goth roommate after she appears in one of the live streams."
what does he have that I don't?,k0feew_milkk,Addams Family - All Media Types,https://archiveofourown.org/works/43020417,"11,930","Summary: Wednesday came in, closing the door behind her and walking up to her desk without even sparing her a second glance. That itself wasn’t unusual, it actually happened almost every night; what caught her attention was the way the other girl smelled. She smelled like Tyler. or that one fic where enid scents wednesday's clothes because she doesn't want her smelling like anybody else"
if we make it through december,overnights,Addams Family - All Media Types,https://archiveofourown.org/works/43517211,"11,047","Summary: There’s a pause, and then Wednesday speaks again. “I admit that I do have one ulterior motive in asking you to visit for the holidays.” Enid laughs, unsurprised; there’s the Wednesday she knows, even a phone line and a coast away. “Yeah? What is it?” “I told my parents that I’m in a relationship,” Wednesday says, offhand, like it’s just another sentence and not a lightning strike to Enid’s heart. ""With you, specifically."""
"there it is again, that funny feeling.",camomile_t,Addams Family - All Media Types,https://archiveofourown.org/works/43400328,"10,202","Summary: Suddenly, like the unpredictable spring of a cobra, the answer struck her. “Oh. I understand. You’re courting me.” She pauses for a moment, thinking. She notices and chooses to ignore the gradual parting of Enid’s lips as her mouth gapes. “Very well then. You may continue.” AKA: The fic where Enid stumbles into the Addam’s family tradition of formal courtship, and is left to continue to stumble through the process."
The Devouring of Hearts,RayShippouUchiha,Addams Family - All Media Types,https://archiveofourown.org/works/16176539,"10,007","Summary: Toni’s gums ache for a split second, fresh blood flooding her mouth before she swallows it. And in that next second that curl of darkness inside of her sits up and decides that this, that Howard’s continued cruelty and abuse, will no longer be allowed. Toni licks the blood from her now too sharp teeth before she plants her hands on the floor in front of her and pushes herself back up onto her feet. This time when Howard lashes out at her Toni ducks low to avoid the blow. Crouched on the hall floor, sharp nails digging into the dark wood beneath her, Toni hisses, takes a moment to calculate, and then she leaps."
A Kidnapping By Any Other Name (OLD VERSION) (INCOMPLETE),RavenMoon33,Addams Family - All Media Types,https://archiveofourown.org/works/43441404,"9,255","Summary: It all starts with the unexpected early end to the semester. Everyone else is elated to get an early start to their winter vacations. All Enid can feel is dread. Or: In which Enid is bummed out at the prospect of returning home for an extra long winter break, and Wednesday decides to fix it, as only an Addams can. Vietnamese Translation by rainbow99 Chinese Translation by ZhanxiZhang"
Go Easy On Me,mrsassbutt,Addams Family - All Media Types,https://archiveofourown.org/works/43274247,"9,126",Summary: Wednesday Addams detested love. She didn’t need nor did she want it. Enter Enid Sinclair. Add some werewolf mating drama. A dash of teen angst. A sprinkle of dark horror. And it might just be a recipe for disaster. OR Enid Sinclair’s mate is Wednesday Addams and she’s kind of freaking out.
We're Not There Yet,Isnt_it_pretty_to_think_so,Agents of S.H.I.E.L.D. (TV),https://archiveofourown.org/works/15304716,"11,559","Summary: “Reaching for the door, Mr. Stark?” Peter asks, the sound muffled. Tony snorts. “You know me so well, kid.”  OR: The real reason why Peter Parker never made Tony Stark's A-team."
Wands and Arrows,Runic_Purple_Panda,Agents of S.H.I.E.L.D. (TV),https://archiveofourown.org/works/5105105,"10,496","Summary: Drabbles based on seventy-five randomly generated words. Clint Barton's wife was the most terrifying person Natasha had ever met, including the Winter Soldier who had shown up one time and killed her charge by shooting through her."
Just Can't Get a Break,Selene_Eleganza,Agents of S.H.I.E.L.D. (TV),https://archiveofourown.org/works/30170271,"8,995","Summary: Percy… isn’t entirely sure how he got here. Hang on. Rewind. Play the tape again. Okay. He was just having a normal day. The sun was shining, the birds (pigeons) were singing, Manhattan traffic was abysmal, and everything was fine. And then a portal appeared in the sky over one of the tallest towers on the island and shit hit the fan.  And, really, what's a demigod to do when his city's under fire? So now he's on the world's radar, and that's no fun. But, watching government agencies and Avengers froth at the mouth when they find him in the most random places or can't find him at all? Now that... that might be a little fun. ——————— Slow to update due to a drastic increase in the author’s responsibilities. But it ain’t dead! ❤️"
"The Old Gods Called, They'd Like Their Kingdom Back",Rhino (RhinoMouse),Agents of S.H.I.E.L.D. (TV),https://archiveofourown.org/works/31758358,"8,889","Summary: When two individuals explode out of the heart tree at Winterfell, the Bolton's think it's a blessing from the gods. It certainly is a change in their fortunes. Sansa expected to die the day the Bolton's did after their guest made the ground shake with her fury. Only she didn't, and now she is nominally the one in charge. With no army, no support outside of those men who saw an angry god and decided not to help their liege Lord, and said god is now her terrifying guest. Daisy would like to stop being mistaken for a god, and also reiterate flaying innocent people alive is not an acceptable practice. It would help if Fitz would wake up already because she's clearly not going to be able to get them out of the medieval hellscape they're now trapped in. Although Fitz wouldn't be her first choice of companion to be stranded with. And magic ice zombies, because of course there's magic ice zombies."
Lucky Pennies,IamShadow21,Agents of S.H.I.E.L.D. (TV),https://archiveofourown.org/works/1311790,"8,715","Summary: In Clint Barton's official SHIELD file, there is a supplemental form with a string of letters and numbers indicating a superhuman ability. On it, there are two pieces of information. The first is 'Asset-Reported Ability (unverified)'. The second is 'Combat/Field Applicable Ability Y/N'. 'N' is circled."
Family is What You Make It,GoringWriting,Agents of S.H.I.E.L.D. (TV),https://archiveofourown.org/works/15336300,"8,576","Summary: When Tony is left in that Siberian bunker it's not Pepper or Rhodey, or even Vision that find him. It's a Hydra team. Tony resigns himself to being their science experiment when he's rescued by an unlikely team and he finds out that family is what you make it and along the way he manages to gain some allies, friends, and maybe something more.  (This work was inspired by Families by Isimile)"
"In The End, She Appears",cuddliestcactus,Agents of S.H.I.E.L.D. (TV),https://archiveofourown.org/works/2662769,"7,125","Summary: ""You a screamer, Lewis?"" Clint tried to leer at her, but it came off a little more drunk puppy than Rico Suave. ""Trust me, no one likes it when I scream."" Darcy wished she was kidding.   Or the one where Darcy's a banshee"
Through The Veil,TheFeistyRogue,Agents of S.H.I.E.L.D. (TV),https://archiveofourown.org/works/10665813,"6,466","Summary: Harry crosses through the veil and ends up in another universe, where there aren't any witches or wizards, but there are aliens, superheros, and secret agents."
Soulmate Shorts AKA The Crackship Armada,ozhawk,Agents of S.H.I.E.L.D. (TV),https://archiveofourown.org/works/2658407,"5,468","Summary: Concept borrowed from amusewithaview's Soulmates AU, where the first words soulmates say to each other appear on their skin. Featuring characters from Agents of S.H.I.E.L.D. paired with Avengers, X-Men and more. Note: I do have a poll but it's on FF.net; I can't figure out how to reproduce it here! The below link will take you to the poll there. Poll That should take you to my fanfiction profile. At the top of the page is a link to the poll. I'm not sure if you have to be a member there to vote or not, sorry, though if you aren't it's easy enough to set up!"
"More than just a boy, More than just a shield.",SassySteter (Sterekismyotp),Agents of S.H.I.E.L.D. (TV),https://archiveofourown.org/works/3324986,"4,957","Summary: Stiles felt more than saw his father still in front of him, holding his breath for a moment before he finally exploded. “That’s it, Stiles! I am done with all of this: the lies, the secrets. I am your father, I am supposed to keep you safe. I thought we were close enough for you to come to me with anything, but obviously whatever it is you've gotten yourself involved in is way over your head!” Stiles tried not to slump under the disappointment and anger in his father’s voice, the bruises on his face pinching with the grimace he pulled. “Dad, I-“ “I don’t want to hear it, Stiles. I was out of my mind worrying about you! Jackson was killed out on that field and you went missing, I didn't know what to think! You've changed so much in the last few months. The son I knew would never have gotten himself in these situations. It’s obvious that with how busy I am with work I’m gone too often to keep an eye on you and make sure you’re out of trouble. So I’m going to do the next best thing. I’m sending you live with your Uncle Phil.”"
"Roller coaster -rides in the land of fluff, first meetings and romance (see summary)",VenlaMatleena,Angel: the Series,https://archiveofourown.org/works/6501505,"2,181","Summary: Reader-insert -stories about my favorite guys (both fictional and real, see tags). Some of these ""oneshots"" have sequels and some don't. These stories are roller coaster -rides of romance, cliffhangers, drama and conflicts, spiced up with feelings (everything from love and butterflies to angst, confusion and hate) and fluff. !!!ATTENTION/WARNING!!! * I am ONLY writing about the subjects/characters that I love because this is a hobby of mine; I write because I love telling stories. * I am NOT writing about real people anymore. * I am not a native English-speaker, so there are grammar/spelling mistakes. I do my best. * Yes, I write dialogue with ""-"" and it is not going to change. Sorry. * Some of the stories grow very long and I am not writing equally about every tagged character, this is due to my own personal interests. * Plenty of elves! Nowadays mostly just elves because I love them and their world is awesome! * Some of the stories have some smutty fluff. No requests, sorry."
You Don't Know Where He's Been,sifshadowheart,Angel: the Series,https://archiveofourown.org/works/9695930,"2,086","Summary: Death offers his Master a way to escape from the forces controlling him in the wizarding world. Harry probably should've asked for a better explanation on just what Death was going to do to him in the process. Or where Death planned to send him... Chapters flagged with individual warnings for mature, violent, and/or explicit content as the story progresses."
Small Beginnings,shadeshifter,Angel: the Series,https://archiveofourown.org/works/117803,"1,883",Summary: Tony gets his own team... at the FBI.
Where We Love Is Home,shadeshifter,Angel: the Series,https://archiveofourown.org/works/654507,"1,855",Summary: Tony catches a new case and there are several forces working behind the scenes. Then Gibbs gets the same case.
i think you need a shotgun blast,postcardmystery,Angel: the Series,https://archiveofourown.org/works/547682,"1,687","Summary: She is not the Slayer and he is not the Slayer’s Watcher, but their roles are almost as old as human civilisation and they fall into them without even truly having to try. She kills twenty or thirty vamps a night, and he stands at her shoulder, twisting cheesewire between his fingers that he’s cursed with a spell five centuries old, a stake in his belt and blood between his teeth. Joan Watson is a Slayer, and Sherlock Holmes is her Watcher."
Strange Company,shadeshifter,Angel: the Series,https://archiveofourown.org/works/1127531,"1,558",Summary: Or 5 times the BAU thought there was something seriously hinky about DiNozzo’s team and one time Aaron Hotchner knew exactly what was going on.
Kin of the Heart,LitGal,Angel: the Series,https://archiveofourown.org/works/2430017,"1,429","Summary: When Xander confronts Angel in season one, everything changes. In trying to keep Buffy away from Angel, he finds himself making an odd and illogical friendship he never expected--one that makes him confront his own shortcomings even as he challenges the vampires in his life to see the world in a new way. This story covers Buffy, seasons 1-3"
Fresh Blood,stridermagic,Angel: the Series,https://archiveofourown.org/works/28625424,"1,338",Summary: Five times Harry offers his blood to a vampire and 1 time a vampire offers his blood to him.
Kin of the Clan,LitGal,Angel: the Series,https://archiveofourown.org/works/2435687,"1,277","Summary: Jim Ellison knows that Blair is hiding something. After all, every time he talks about his friends down in LA, he makes them sound like a bunch of hippy rejects who worship at the altar of free love. However, when Jim is kidnapped, he discovers that Blair is hiding something far more dangerous. And just when he thought that this dangerous new side of Blair had nothing to do with him, his own past came back to haunt him in unexpected ways."
Eye for an Eye,LazyDaizy,Archie Comics & Related Fandoms,https://archiveofourown.org/works/15654000,"4,346","Summary: Young women are disappearing in New York and when the sister of Jughead Jones, (King of the Serpents and notoriously well known in the world of heists as The Shadow Thief) is taken and left for dead, revenge becomes his primary focus. When an FBI agent clues him in on who is possibly behind the disappearances, and he finds out the man has a sister, Jughead makes a move that starts a war with deadly consequences. Sister for sister, Jughead doesn’t realize the value this slip of a woman with golden hair and green eyes has and just what her brother is willing to sacrifice to get her back."
"this is the last time, I'll say a million more times",underneaththewalnuttree,Archie Comics & Related Fandoms,https://archiveofourown.org/works/10540668,"4,111","Summary: Veronica has made what she acknowledges is considerable progress in her mission of becoming an objectively good person. But what Cheryl is—mean, contemptuous, hyper-critical—is what Veronica used to be. And when she’s prompted to defend herself against some demeaning allegation, lapsing back is really, really easy. Cheryl smiles, much too casually, and begins. “As a firsthand witness to your ill-advised, gratuitous lip-lock with Betty Cooper at the Vixen tryouts, I assume you have no qualms about kissing girls?” Veronica lapses back. Because it’s easy. “No qualms about kissing girls,” she responds with a shrug. “Many qualms about kissing the winner of hell’s Jessica Rabbit look-alike contest.” - Or, three times Veronica spins the bottle. And Betty's reaction each time."
Tony's Little Black Book (Night in Front of the TV),hellbells,Archie Comics & Related Fandoms,https://archiveofourown.org/works/10614756,"3,875",Summary: Tony DiNozzo's Black Book is ever full. These are just a few names of who might be in there.
This Rage is the One Thing I Get from my Father,keeping_up_with_the_morningstars,Archie Comics & Related Fandoms,https://archiveofourown.org/works/19803442,"3,336","Summary: With a sharp exhale, he got up from his seat and walked over to the bar, Sabrina’s eyes following him with a silent incredulity all the while. He continued his story even as he fixed himself a stronger drink than he would have liked. “A small favor, come to think of it. He asked for a child. He and Diana were trying for years, but no spell or potion could give them what they wanted. I thought it simple enough. I mean, Father sent my brothers to bless humans with children all the time."" His face soured as he emptied the glass in one gulp. “It wasn’t like that, though.” He had a grim look to him as he sank back down to his seat across from her. “I soon realized that I didn’t have the same gifts as Amenadiel. I couldn’t channel the divine light of life the way he could. But…Edward was relentless, and I was, too. After all, the Devil never left a favor ungranted. So in the end, I did give him a child.” Sabrina held her breath as the next words were softly uttered from his mouth. “I gave him mine.” In which Sabrina Spellman goes to L.A. to escape Greendale's witches and demons and magic, only to end up with a devilish father, angelic uncle, and very confused detective in the process."
i just want you to know who i am,cheryltonis,Archie Comics & Related Fandoms,https://archiveofourown.org/works/16047158,"3,268","Summary: it's hard enough being a teenager in 1995. but to cheryl blossom, nothing is harder than being the pastor's daughter with a secret crush on toni topaz, riverdale high's resident hbic."
(my youth ain't) tangled up in bad decisions,singsongsung,Archie Comics & Related Fandoms,https://archiveofourown.org/works/11179281,"2,950","Summary: There is a Fleetwood Mac album playing on Jughead's record player. Won't you lay me down in the tall grass. Betty is hyper-aware of every single part of her body, from her toenails to her eyelashes. -- Tired of fitting herself into uncomfortable moulds, Betty trades Jughead a milkshake in exchange for a very personal favour."
Scars,IndianSummer13,Archie Comics & Related Fandoms,https://archiveofourown.org/works/14338842,"2,883","Summary: When rising photographer Jughead Jones scores a photo shoot with model-of-the-moment Betty Cooper, he expects to use it, simply, to help his career take off. What he doesn't expect, is to be so enraptured with her beauty. Or for the single shoot to turn into a series of stunning portraits, Or to witness the marks on her palms grow into burns across her skin. . What he doesn’t expect either, is to be her salvation."
Scuff,WhoLenny,Archie Comics & Related Fandoms,https://archiveofourown.org/works/14832821,"2,848","Summary: Cheryl Blossom had had two scuffs mar her young life thus far. The first, had been her shoe at 6 years old, scuffed by defying her mother's orders and strict social convention. The second, had been the beautiful, and tragically fast-removed, Heather scuffed by a first-love and sexual deviance. So, here she sat, as she gazed innocuously upon the pink-hair cascading in waves down a slender back and the gleaming eyes of a serpent peering up at her from the back of her jacket. Toni Topaz. A serpent. A vixen. And, Cheryl thought with a dizzying elation she hadn’t felt in years, a brand new scuff on her life."
The Real Suspension of Disbelief,punk_rock_yuppie,Archie Comics & Related Fandoms,https://archiveofourown.org/works/9596627,"2,830","Summary: The first time Archie tries to confess his feelings to Jughead... well, Jughead thinks he's joking."
Southside High,noorakardemmomesaetre,Archie Comics & Related Fandoms,https://archiveofourown.org/works/12699054,"2,534","Summary: Due to the start of Riverdale High’s complex renovations, the school is shut down for one year and all Riverdale High students are forced to attend Southside High. In an effort to integrate at her new school, Betty goes to a meeting for the Red and Black and meets the Serpent Prince, Jughead Jones. AU: Jughead Jones is a Southside High student and, therefore, doesn’t know any of the regular Riverdale High students."
Ride or Die,Vixx2pointOh,Arrow (TV 2012),https://archiveofourown.org/works/11800128,"13,953","Summary: They say that life is a series of events that we can neither predict nor control.... And then there is him. He’s a bit of an enigma. ~*~*~*~ Young CEO Felicity Smoak is just trying to make her mark on the world, yes she's a little high strung and stressed, but it was what is was... until he came along. With eyes a girl could lose herself in and shoulder-tapping hair made for hanging on to Oliver Queen was reckless and carefree. Also, he rode a bike. He was everything she wasn't and he was a sucker for those sinful red lips and everything that came with them. *main story complete, now snapshots* Or, the Sons of Anarchy-esque AU that I never knew I needed."
"""Time for a story"" Drabble Series",smkkbert,Arrow (TV 2012),https://archiveofourown.org/works/3912157,"9,344","Summary: This fic shows Olicity and their life as a (married) couple with family. Although Olicity (and their kids) are the protagonists, other characters of Arrow and Flash make appearances. It started as a drabble series, but developed more and more into a full domectic AU. Although some chapters are still drabble-like, there are longer storylines by now. (All chapters are also available on Tumblr) The rating as ""explicit"" is only because of a few drabbles that contain smut, but those are rather rare. Most of the drabbles are fluff."
Forever Is Composed Of Nows,Bre,Arrow (TV 2012),https://archiveofourown.org/works/5626840,"7,717","Summary: Sometime in the not-so-distant future, things aren't going all that well. At least that's the story Oliver and Felicity are told when a supposed time-traveler (and their supposed friend who is a supposed superhero supposedly named The Flash) pops up in the lair with a toddler in tow... who calls them momma and daddy. The Flash can't quite control when he's going at this point and there's a big bad chasing him through the years. The future isn't safe for little Elizabeth Queen at the moment (even if The Flash could get her there), but her once and future parents haven't got a clue what to do with her. Slade Wilson, however... he might have his own agenda when he finds out his nemesis is apparently a father."
What happened in Vegas...,Jules_Ink,Arrow (TV 2012),https://archiveofourown.org/works/2697512,"7,092",Summary: It's all fun and games until you wake up hung-over and married to a stranger. Five years ago Oliver Queen and Felicity Smoak made a drunken mistake that could never be corrected. After years on a hellish island he comes back as a man on a mission only to find out that what happens in Vegas doesn't always stay in Vegas. (Season One Rewrite)
Pink on Green: Reloaded,sssssssim,Arrow (TV 2012),https://archiveofourown.org/works/2541998,"6,971",Summary: Olicity drabble collection. Continuation of Pink on Green.
The Line ||,Vixx2pointOh,Arrow (TV 2012),https://archiveofourown.org/works/22485454,"5,773","Summary: Felicity Smoak is no one special.  Her life is simple, her job pays the bills, and she prefers it that way.  But, when her roommate goes missing and no one is prepared to look for her, Felicity embarks down a path she might not easily come back from… if at all. It’s a path that puts Felicity directly in the crosshairs of the Cártel de la Sangre, and ultimately into the arms, and bed, of the very man who might have the answers, Oliver Queen.  He’s bad news with pale eyes and a devil’s smile that hides a world of secrets, while she reminds him of innocence and of everything he lost to become who he is. Set into the dark backdrop of drugs, sex, and murder, both of these strangers are willing to cross lines in search of the truth.  But at what cost?  ||COMPLETE"
Queen of Hearts,anthfan,Arrow (TV 2012),https://archiveofourown.org/works/1017726,"5,436","Summary: Pregnancy trope Felicity finds herself pregnant, but she and Oliver don't remember how it happened."
Pink on Green,sssssssim,Arrow (TV 2012),https://archiveofourown.org/works/1414105,"5,389",Summary: I see that drabble collections are a trend in this fandom. This is mine :).
His Girl Wednesday,BlueBayou,Arrow (TV 2012),https://archiveofourown.org/works/4535685,"5,369","Summary: Missing her interview for a position in the IT department of QC, Felicity Smoak meets Oliver Queen, son of the CEO and future CEO himself. Only Oliver doesn’t take the company as seriously as he should and after yet another fiasco with his assistant, his mother decides to take matter into her own hands and select one with more qualifications than long legs and deep cleavage. In an effort to get her off his back, he pretends he already hired one: the blonde nerdy girl he met a few minutes ago. Or when Arrow and Ugly Betty crash in my head (except we all know Felicity could never be ugly). It is mostly Arrow, I borrow a few plot ideas/characters from Ugly Betty. !!!COMPLETED!!! Find Part 2 here: http://archiveofourown.org/works/7693105/chapters/17526601"
The Reluctant Queen,December_Daughter (AnExtraordinaryMuse),Arrow (TV 2012),https://archiveofourown.org/works/2674541,"5,177","Summary: Oliver Queen's life is irrevocably changed the day Felicity Smoak sets foot in his office. And it has surprisingly little to do with the fact that the first time they meet, she's blackmailing him into a marriage. The Bratva didn't prepare him for this (and Digg is never going to let him forget it)."
